pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
6.0,13.05,5,20,7,1401568200,41.946489764,-87.647113634,41.912364354,-87.675062757,4.0,,17031240300.0,Credit Card,Taxi Affiliation Services,1200.0,24.0,2.6
28.0,26.65,11,16,5,1416501000,41.885300022,-87.642808466,41.785998518,-87.750934289,10.8,,17031980100.0,Credit Card,Dispatch Taxi Affiliation,2700.0,56.0,10.0
56.0,24.05,7,16,1,1373820300,41.785998518,-87.750934289,41.877406123,-87.621971652,0.6,,17031320400.0,Credit Card,Taxi Affiliation Services,1500.0,32.0,5.0
6.0,5.05,7,15,5,1437664500,41.944226601,-87.655998182,41.96581197,-87.655878786,1.0,,,Cash,Taxi Affiliation Services,360.0,3.0,0.0
8.0,8.85,9,11,1,1410693300,41.899155613,-87.626210532,41.880994471,-87.632746489,2.4,,17031839100.0,Credit Card,Dispatch Taxi Affiliation,720.0,32.0,2.0
8.0,9.65,10,10,4,1444819500,41.891971508,-87.612945414,41.884987192,-87.620992913,1.5,,17031320100.0,Cash,Choice Taxi Association,1020.0,32.0,0.0
8.0,23.45,1,5,1,1420955100,41.899602111,-87.633308037,41.857183858,-87.620334624,6.6,,,Credit Card,Choice Taxi Association,2340.0,33.0,5.05
76.0,29.25,4,23,4,1430349300,41.97907082,-87.903039661,,,14.0,,,Credit Card,Taxi Affiliation Services,1140.0,,6.0
76.0,37.45,12,9,4,1417599000,41.97907082,-87.903039661,41.890922026,-87.618868355,17.7,,17031081403.0,Cash,,2640.0,8.0,0.0
32.0,36.45,12,13,6,1386941400,41.880994471,-87.632746489,41.97907082,-87.903039661,1.1,,17031980000.0,Credit Card,Blue Ribbon Taxi Association Inc.,1920.0,76.0,7.65
32.0,5.75,10,2,7,1475894700,41.880994471,-87.632746489,41.879066994,-87.657005027,1.1,,17031833100.0,Credit Card,,240.0,28.0,2.0
8.0,12.85,12,23,4,1387408500,41.899602111,-87.633308037,41.901206994,-87.676355989,5.0,,,Cash,Choice Taxi Association,780.0,24.0,0.0
6.0,6.25,5,1,1,1433035800,41.950605232,-87.671332488,41.949829346,-87.64396537,1.7,,17031060900.0,Cash,,360.0,6.0,0.0
7.0,6.25,8,16,6,1377275400,41.922686284,-87.649488729,41.944226601,-87.655998182,1.4,,,Cash,,420.0,6.0,0.0
8.0,7.65,4,0,6,1428624900,41.899155613,-87.626210532,41.892072635,-87.628874157,0.0,,17031081600.0,Cash,Taxi Affiliation Services,600.0,8.0,0.0
33.0,10.5,8,14,1,1471788000,41.859349715,-87.617358006,41.884987192,-87.620992913,0.0,,17031320100.0,Cash,Blue Ribbon Taxi Association Inc.,720.0,32.0,0.0
32.0,5.0,7,16,2,1469464200,41.880994471,-87.632746489,41.877406123,-87.621971652,0.5,,17031320400.0,Cash,Taxi Affiliation Services,300.0,32.0,0.0
32.0,6.45,4,19,4,1366830900,41.880994471,-87.632746489,41.900221297,-87.629105186,1.1,,17031081100.0,Cash,,480.0,8.0,0.0
76.0,13.65,12,14,6,1450447200,41.980264315,-87.913624596,,,0.3,,,Cash,Taxi Affiliation Services,1080.0,,0.0
6.0,21.25,5,8,2,1399882500,41.938232293,-87.646782081,41.870415,-87.675085621,8.5,,17031838200.0,Credit Card,Taxi Affiliation Services,1560.0,28.0,4.25
8.0,6.65,3,20,3,1395780300,41.898331794,-87.620762865,41.89321636,-87.63784421,0.0,,17031081800.0,Cash,Taxi Affiliation Services,480.0,8.0,0.0
8.0,9.65,6,18,5,1434048300,41.892042136,-87.63186395,41.921778356,-87.641459759,2.3,,17031071300.0,Credit Card,Dispatch Taxi Affiliation,900.0,7.0,2.0
33.0,12.25,3,18,7,1427565600,41.859349715,-87.617358006,41.890922026,-87.618868355,2.8,,17031081403.0,Cash,,1200.0,8.0,0.0
32.0,10.65,5,15,3,1367941500,41.880994471,-87.632746489,41.891971508,-87.612945414,0.0,,17031081402.0,Cash,Taxi Affiliation Services,960.0,8.0,0.0
6.0,7.25,1,2,1,1421548200,41.936237179,-87.656411531,41.949829346,-87.64396537,0.0,,17031060900.0,Cash,Blue Ribbon Taxi Association Inc.,540.0,6.0,0.0
32.0,5.85,2,9,5,1392283800,41.880994471,-87.632746489,41.879066994,-87.657005027,1.0,,17031833100.0,Cash,KOAM Taxi Association,420.0,28.0,0.0
14.0,10.65,8,9,2,1407748500,41.968069,-87.721559063,41.978829526,-87.771166703,0.2,,,Cash,Taxi Affiliation Services,900.0,11.0,0.0
6.0,10.05,8,11,7,1377342900,41.949829346,-87.64396537,41.91922505,-87.671445766,0.0,,17031832300.0,Cash,Taxi Affiliation Services,720.0,22.0,0.0
8.0,6.05,3,8,3,1362473100,41.900265687,-87.63210922,41.891971508,-87.612945414,0.0,,17031081402.0,Cash,Northwest Management LLC,300.0,8.0,0.0
8.0,10.45,7,1,7,1437786900,41.905857769,-87.630865027,41.908378669,-87.670945075,2.6,,17031241500.0,Credit Card,Dispatch Taxi Affiliation,1020.0,24.0,0.08
33.0,11.85,11,16,1,1414944000,41.849246754,-87.624135298,41.898331794,-87.620762865,3.5,,17031081300.0,Credit Card,Dispatch Taxi Affiliation,1020.0,8.0,1.0
8.0,8.25,4,0,7,1396657800,41.892042136,-87.63186395,41.87101588,-87.631406525,1.9,,17031839000.0,Cash,Choice Taxi Association,660.0,32.0,0.0
28.0,5.45,4,19,7,1398541500,41.874005383,-87.66351755,41.874005383,-87.66351755,0.0,,,Credit Card,Taxi Affiliation Services,360.0,28.0,3.0
8.0,32.45,5,15,1,1431270900,41.892042136,-87.63186395,41.785998518,-87.750934289,0.8,,17031980100.0,Credit Card,Taxi Affiliation Services,3120.0,56.0,10.6
8.0,5.85,3,10,7,1394879400,41.90749193,-87.63576009,41.892042136,-87.63186395,0.0,,17031081700.0,Credit Card,Blue Ribbon Taxi Association Inc.,300.0,8.0,2.0
76.0,38.05,8,1,2,1376270100,41.97907082,-87.903039661,41.859349715,-87.617358006,0.0,,17031330100.0,Cash,Dispatch Taxi Affiliation,1560.0,33.0,0.0
32.0,11.75,6,23,6,1464996600,41.878865584,-87.625192142,41.850266366,-87.667569312,3.1,,,Credit Card,,840.0,31.0,3.31
56.0,22.45,6,13,3,1370350800,41.785998518,-87.750934289,41.849246754,-87.624135298,9.5,,17031841000.0,Cash,,1320.0,33.0,0.0
32.0,35.85,2,6,5,1361427300,41.880994471,-87.632746489,41.97907082,-87.903039661,17.7,,17031980000.0,Credit Card,,1320.0,76.0,7.57
8.0,4.45,10,14,4,1380723300,41.89321636,-87.63784421,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,Taxi Affiliation Services,120.0,28.0,0.0
32.0,22.65,12,20,3,1386705600,41.878865584,-87.625192142,,,0.6,,,Credit Card,Taxi Affiliation Services,1920.0,,4.5
33.0,15.45,9,20,3,1410899400,41.859349715,-87.617358006,41.93057857,-87.642206313,5.54,,17031070102.0,Cash,,900.0,7.0,0.0
8.0,12.85,12,19,2,1386012600,41.899155613,-87.626210532,41.87866742,-87.671653621,0.0,,17031838100.0,Cash,Blue Ribbon Taxi Association Inc.,1260.0,28.0,0.0
8.0,28.05,5,12,6,1399033800,41.891971508,-87.612945414,41.785998518,-87.750934289,12.7,,17031980100.0,Credit Card,Northwest Management LLC,1620.0,56.0,2.0
8.0,5.25,12,11,2,1419246000,41.890922026,-87.618868355,41.89503345,-87.619710672,0.5,,17031081401.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0
8.0,5.45,1,20,2,1422304200,41.89503345,-87.619710672,41.902788048,-87.62614559,1.0,,17031081202.0,Credit Card,Taxi Affiliation Services,360.0,8.0,2.0
32.0,8.25,2,18,6,1425061800,41.880994471,-87.632746489,41.892507781,-87.626214906,1.2,,17031081500.0,Credit Card,Taxi Affiliation Services,840.0,8.0,0.46
8.0,9.25,4,0,7,1397868300,41.892072635,-87.628874157,41.908378669,-87.670945075,0.0,,17031241500.0,Cash,Blue Ribbon Taxi Association Inc.,900.0,24.0,0.0
8.0,6.85,10,11,2,1381145400,41.89321636,-87.63784421,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,Choice Taxi Association,420.0,28.0,0.0
32.0,34.65,3,12,6,1394194500,41.880994471,-87.632746489,41.97907082,-87.903039661,0.0,,17031980000.0,Credit Card,Dispatch Taxi Affiliation,1380.0,76.0,7.3
8.0,6.05,10,12,5,1412858700,41.899155613,-87.626210532,41.892507781,-87.626214906,0.0,,17031081500.0,Cash,Blue Ribbon Taxi Association Inc.,420.0,8.0,0.0
32.0,24.85,10,21,2,1381179600,41.870607372,-87.622172937,41.870607372,-87.622172937,9.3,,17031320600.0,Cash,,2400.0,32.0,0.0
8.0,8.44,4,19,7,1367090100,41.899155613,-87.626210532,41.877406123,-87.621971652,1.7,,17031320400.0,Cash,,780.0,32.0,0.0
32.0,5.45,5,16,7,1432399500,41.877406123,-87.621971652,41.880994471,-87.632746489,0.9,,17031839100.0,Cash,,300.0,32.0,0.0
76.0,39.65,3,17,4,1395853200,41.97907082,-87.903039661,41.859349715,-87.617358006,0.0,,17031330100.0,Credit Card,Blue Ribbon Taxi Association Inc.,3300.0,33.0,2.0
32.0,8.25,4,17,2,1365443100,41.880994471,-87.632746489,,,1.57,,,Credit Card,,1620.0,,2.0
8.0,35.25,10,5,5,1476942300,41.898331794,-87.620762865,41.785998518,-87.750934289,13.7,,17031980100.0,Credit Card,Taxi Affiliation Services,1320.0,56.0,8.8
28.0,5.85,3,19,4,1395257400,41.885300022,-87.642808466,41.89321636,-87.63784421,0.1,,17031081800.0,Cash,,360.0,8.0,0.0
8.0,7.25,5,3,7,1399086900,41.90749193,-87.63576009,41.936310131,-87.651562592,2.0,,17031063000.0,Cash,Dispatch Taxi Affiliation,420.0,6.0,0.0
32.0,9.05,8,19,7,1407006000,41.880994471,-87.632746489,41.914616286,-87.631717366,2.0,,17031071500.0,Cash,,900.0,7.0,0.0
8.0,7.85,5,21,6,1399670100,41.900221297,-87.629105186,41.885300022,-87.642808466,1.8,,17031280100.0,Cash,Dispatch Taxi Affiliation,540.0,28.0,0.0
8.0,4.65,10,0,4,1412728200,41.890922026,-87.618868355,41.898331794,-87.620762865,0.8,,17031081300.0,Cash,Choice Taxi Association,180.0,8.0,0.0
32.0,37.65,8,15,5,1375975800,41.880994471,-87.632746489,41.97907082,-87.903039661,17.0,,17031980000.0,Credit Card,Dispatch Taxi Affiliation,3300.0,76.0,5.0
28.0,7.25,4,7,2,1429515900,41.885300022,-87.642808466,41.898331794,-87.620762865,1.8,,17031081300.0,Credit Card,,480.0,8.0,1.45
3.0,13.05,3,11,7,1426332600,41.96581197,-87.655878786,41.968069,-87.721559063,4.2,,,Cash,,1140.0,14.0,0.0
8.0,7.25,1,16,3,1390927500,41.890922026,-87.618868355,41.892658108,-87.652534484,0.1,,17031243500.0,Unknown,Taxi Affiliation Services,480.0,24.0,1.45
32.0,10.65,8,22,6,1375483500,41.870607372,-87.622172937,41.900265687,-87.63210922,0.1,,17031081000.0,Cash,Dispatch Taxi Affiliation,1080.0,8.0,0.0
76.0,33.85,9,5,1,1442122200,41.980264315,-87.913624596,41.922686284,-87.649488729,16.6,,,Credit Card,,1380.0,7.0,5.0
28.0,8.65,6,18,7,1371925800,41.879255084,-87.642648998,41.90749193,-87.63576009,2.5,,17031080300.0,Cash,,600.0,8.0,0.0
8.0,10.05,1,9,6,1420794000,41.90749193,-87.63576009,41.880994471,-87.632746489,1.9,,17031839100.0,Cash,,1140.0,32.0,0.0
32.0,4.25,6,14,2,1401720300,41.880994471,-87.632746489,41.880994471,-87.632746489,0.3,,17031839100.0,Cash,,180.0,32.0,0.0
7.0,5.65,8,20,7,1407615300,41.914616286,-87.631717366,41.902788048,-87.62614559,1.2,,17031081202.0,Cash,,300.0,8.0,0.0
28.0,7.45,12,21,4,1418850000,41.879255084,-87.642648998,41.900221297,-87.629105186,0.1,,17031081100.0,Cash,Taxi Affiliation Services,540.0,8.0,0.0
5.0,6.25,4,0,3,1428364800,41.947791586,-87.683834942,41.944226601,-87.655998182,0.0,,,Credit Card,Blue Ribbon Taxi Association Inc.,420.0,6.0,6.0
32.0,8.75,5,17,5,1463679900,41.870607372,-87.622172937,41.892507781,-87.626214906,1.3,,17031081500.0,Credit Card,,840.0,8.0,2.0
8.0,8.25,12,19,4,1420055100,41.907520075,-87.6266589,41.92926299,-87.635890954,2.2,,17031070101.0,Cash,,540.0,7.0,0.0
32.0,4.85,9,14,5,1380205800,41.880994471,-87.632746489,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Taxi Affiliation Services,240.0,32.0,0.0
8.0,9.85,1,1,2,1357523100,41.899155613,-87.626210532,41.859349715,-87.617358006,3.0,,17031330100.0,Cash,,600.0,33.0,0.0
7.0,7.65,10,15,6,1445614200,41.922686284,-87.649488729,41.899602111,-87.633308037,1.8,,,Cash,,480.0,8.0,0.0
7.0,9.45,8,14,4,1377093600,41.922686284,-87.649488729,41.899602111,-87.633308037,0.0,,,Cash,Choice Taxi Association,540.0,8.0,0.0
76.0,32.05,11,0,2,1447634700,41.980264315,-87.913624596,41.901206994,-87.676355989,0.9,,,Credit Card,Taxi Affiliation Services,1080.0,24.0,6.8
8.0,4.84,4,12,2,1397476800,41.898331794,-87.620762865,41.890922026,-87.618868355,0.8,,17031081403.0,Credit Card,,180.0,8.0,2.0
28.0,10.0,7,11,4,1467805500,41.879255084,-87.642648998,41.899155613,-87.626210532,2.0,,17031081201.0,Cash,,840.0,8.0,0.0
6.0,6.45,7,0,7,1437179400,41.944226601,-87.655998182,41.944226601,-87.655998182,1.3,,,Cash,Dispatch Taxi Affiliation,420.0,6.0,0.0
6.0,37.05,5,13,5,1401368400,41.944226601,-87.655998182,,,1.0,,,Credit Card,Taxi Affiliation Services,2700.0,,10.0
8.0,10.25,3,14,7,1459002600,41.899602111,-87.633308037,41.922686284,-87.649488729,2.6,,,Credit Card,,720.0,7.0,2.0
8.0,18.25,11,21,2,1448312400,41.899602111,-87.633308037,41.9867118,-87.663416405,0.4,,,Cash,Taxi Affiliation Services,900.0,77.0,0.0
7.0,9.25,6,18,1,1404065700,41.922686284,-87.649488729,41.92276062,-87.699155343,0.23,,,Cash,,720.0,22.0,0.0
32.0,16.25,2,17,6,1455299100,41.878865584,-87.625192142,41.922686284,-87.649488729,4.8,,,Credit Card,Northwest Management LLC,1500.0,7.0,4.05
32.0,8.85,7,15,6,1436540400,41.880994471,-87.632746489,41.890922026,-87.618868355,0.9,,17031081403.0,Cash,Taxi Affiliation Services,960.0,8.0,0.0
8.0,12.0,12,23,7,1481410800,41.89321636,-87.63784421,41.859349715,-87.617358006,3.1,,17031330100.0,Credit Card,Choice Taxi Association,1020.0,33.0,3.0
28.0,3.25,9,18,2,1379961000,41.879066994,-87.657005027,41.879066994,-87.657005027,0.0,,17031833100.0,Cash,Taxi Affiliation Services,0.0,28.0,0.0
5.0,6.85,10,23,1,1444605300,41.947791586,-87.683834942,41.944226601,-87.655998182,1.8,,,Credit Card,Taxi Affiliation Services,360.0,6.0,1.0
56.0,21.45,3,1,1,1393722900,41.785998518,-87.750934289,41.859349715,-87.617358006,9.5,,17031330100.0,Credit Card,KOAM Taxi Association,1380.0,33.0,4.65
3.0,9.05,2,23,5,1424993400,41.96581197,-87.655878786,41.944226601,-87.655998182,2.7,,,Credit Card,,780.0,6.0,2.0
28.0,18.0,8,15,4,1470236400,41.874005383,-87.66351755,41.835117986,-87.618677767,4.6,,,Cash,Taxi Affiliation Services,1560.0,35.0,0.0
76.0,25.65,3,11,7,1393672500,41.980264315,-87.913624596,41.947791586,-87.683834942,12.0,,,Cash,Taxi Affiliation Services,1260.0,5.0,0.0
77.0,7.05,7,14,6,1405089000,41.9867118,-87.663416405,42.009622881,-87.670166857,1.5,,,Cash,Taxi Affiliation Services,480.0,1.0,0.0
8.0,4.85,9,19,4,1378928700,41.892042136,-87.63186395,41.89830587,-87.653613982,0.0,,17031842300.0,Cash,Taxi Affiliation Services,180.0,24.0,0.0
32.0,9.44,3,18,6,1394822700,41.880994471,-87.632746489,41.892042136,-87.63186395,1.6,,17031081700.0,Cash,,1080.0,8.0,0.0
8.0,22.45,3,16,2,1395679500,41.899602111,-87.633308037,41.975170943,-87.687515515,8.6,,,Cash,,1740.0,4.0,0.0
32.0,8.85,9,17,6,1441991700,41.877406123,-87.621971652,41.88528132,-87.6572332,2.2,,17031833000.0,Credit Card,Choice Taxi Association,840.0,28.0,2.0
8.0,6.05,4,10,2,1428921900,41.890922026,-87.618868355,41.880994471,-87.632746489,1.2,,17031839100.0,Credit Card,,360.0,32.0,3.0
32.0,4.65,8,17,4,1439399700,41.880994471,-87.632746489,41.885300022,-87.642808466,0.0,,17031280100.0,Cash,Blue Ribbon Taxi Association Inc.,240.0,28.0,0.0
8.0,10.45,10,20,3,1444767300,41.890922026,-87.618868355,41.906025969,-87.675311622,3.2,,17031241400.0,Credit Card,Taxi Affiliation Services,780.0,24.0,2.05
6.0,9.45,3,3,1,1426391100,41.944226601,-87.655998182,41.92276062,-87.699155343,3.1,,,Credit Card,Dispatch Taxi Affiliation,600.0,22.0,3.0
8.0,8.65,2,3,1,1391311800,41.904935302,-87.649907226,41.920801704,-87.694532342,2.8,,17031221400.0,Cash,Choice Taxi Association,540.0,22.0,0.0
4.0,11.85,4,20,2,1428957000,41.975170943,-87.687515515,41.968069,-87.721559063,0.1,,,Cash,Taxi Affiliation Services,1200.0,14.0,0.0
24.0,11.45,11,22,2,1448921700,41.901206994,-87.676355989,41.975170943,-87.687515515,3.9,,,Credit Card,Dispatch Taxi Affiliation,720.0,4.0,2.55
32.0,3.25,2,15,6,1359732600,41.880994471,-87.632746489,41.880994471,-87.632746489,0.0,,17031839100.0,Credit Card,,60.0,32.0,5.0
32.0,7.85,6,16,6,1372437900,41.877406123,-87.621971652,41.877406123,-87.621971652,0.0,,17031320400.0,Cash,Dispatch Taxi Affiliation,720.0,32.0,0.0
22.0,29.45,4,16,6,1428682500,41.92276062,-87.699155343,41.980264315,-87.913624596,13.8,,,Credit Card,Taxi Affiliation Services,2280.0,76.0,6.25
24.0,4.85,8,0,1,1407628800,41.892276708,-87.679397479,41.899506548,-87.679600287,0.7,,17031242300.0,Cash,,180.0,24.0,0.0
8.0,7.05,9,22,7,1442097000,41.907520075,-87.6266589,41.884987192,-87.620992913,0.0,,17031320100.0,Cash,Blue Ribbon Taxi Association Inc.,540.0,32.0,0.0
31.0,16.05,9,10,4,1409739300,41.850266366,-87.667569312,41.878865584,-87.625192142,6.5,,,Credit Card,Taxi Affiliation Services,1200.0,32.0,2.0
8.0,7.05,1,14,2,1422282600,41.891971508,-87.612945414,41.905857769,-87.630865027,1.5,,17031080202.0,Cash,,540.0,8.0,0.0
32.0,17.65,1,1,6,1422582300,41.880994471,-87.632746489,41.952822916,-87.653243992,7.3,,17031832100.0,Cash,Top Cab Affiliation,1020.0,6.0,0.0
32.0,5.25,4,16,5,1429202700,41.880994471,-87.632746489,41.884987192,-87.620992913,0.8,,17031320100.0,Cash,Taxi Affiliation Services,300.0,32.0,0.0
8.0,9.25,5,16,4,1369241100,41.899155613,-87.626210532,41.879255084,-87.642648998,0.0,,17031281900.0,Credit Card,Dispatch Taxi Affiliation,780.0,28.0,3.0
32.0,23.85,12,14,4,1450881900,41.880994471,-87.632746489,41.890922026,-87.618868355,8.1,,17031081403.0,Cash,Taxi Affiliation Services,2580.0,8.0,0.0
6.0,5.65,6,23,5,1371771000,41.934659157,-87.646729729,41.922082541,-87.634156093,0.0,,17031071400.0,Cash,Taxi Affiliation Services,300.0,7.0,0.0
76.0,27.45,1,19,5,1389899700,41.980264315,-87.913624596,41.975170943,-87.687515515,12.1,,,Credit Card,,2160.0,4.0,5.89
8.0,8.65,12,14,1,1449411300,41.907520075,-87.6266589,41.880994471,-87.632746489,2.2,,17031839100.0,Credit Card,6742 - 83735 Tasha ride inc,660.0,32.0,3.0
8.0,6.05,9,15,1,1380466800,41.890922026,-87.618868355,41.884987192,-87.620992913,0.0,,17031320100.0,Cash,Blue Ribbon Taxi Association Inc.,420.0,32.0,0.0
8.0,8.85,4,17,5,1397754900,41.899155613,-87.626210532,41.880994471,-87.632746489,1.9,,17031839100.0,Credit Card,Taxi Affiliation Services,840.0,32.0,0.88
7.0,7.05,9,11,7,1410607800,41.914616286,-87.631717366,41.892042136,-87.63186395,1.7,,17031081700.0,Cash,,480.0,8.0,0.0
28.0,9.05,5,11,5,1431601200,41.879255084,-87.642648998,41.902788048,-87.62614559,0.1,,17031081202.0,Cash,Taxi Affiliation Services,720.0,8.0,0.0
6.0,33.25,4,7,3,1398150900,41.944226601,-87.655998182,41.874005383,-87.66351755,13.2,,,Cash,,3000.0,28.0,0.0
32.0,8.85,7,19,5,1406834100,41.884987192,-87.620992913,41.851017824,-87.635091856,0.0,,17031841100.0,Cash,Taxi Affiliation Services,720.0,34.0,0.0
32.0,6.25,5,14,2,1399905000,41.877406123,-87.621971652,41.880994471,-87.632746489,1.0,,17031839100.0,Cash,Northwest Management LLC,420.0,32.0,0.0
6.0,10.05,9,15,3,1411486200,41.936310131,-87.651562592,41.899155613,-87.626210532,3.5,,17031081201.0,Credit Card,,480.0,8.0,2.0
8.0,24.85,3,19,1,1394998200,41.899602111,-87.633308037,41.9867118,-87.663416405,8.7,,,Credit Card,,2580.0,77.0,2.0
22.0,11.05,8,4,7,1376712900,41.92276062,-87.699155343,41.922686284,-87.649488729,0.0,,,No Charge,Dispatch Taxi Affiliation,840.0,7.0,0.0
8.0,7.05,11,21,6,1383341400,41.890922026,-87.618868355,41.890922026,-87.618868355,1.8,,17031081403.0,Cash,,420.0,8.0,0.0
24.0,10.05,6,16,6,1402071300,41.892658108,-87.652534484,41.905857769,-87.630865027,1.7,,17031080202.0,Cash,Taxi Affiliation Services,1020.0,8.0,0.0
8.0,4.85,7,15,1,1436110200,41.90749193,-87.63576009,41.914616286,-87.631717366,0.5,,17031071500.0,Cash,Taxi Affiliation Services,240.0,7.0,0.0
76.0,42.85,9,18,3,1441130400,41.980264315,-87.913624596,,,21.5,,,Credit Card,Choice Taxi Association,2100.0,,13.75
8.0,6.25,6,7,2,1465802100,41.892042136,-87.63186395,41.880994471,-87.632746489,1.0,,17031839100.0,Cash,Taxi Affiliation Services,300.0,32.0,0.0
24.0,12.25,10,20,4,1412195400,41.906025969,-87.675311622,41.884987192,-87.620992913,0.2,,17031320100.0,Cash,Blue Ribbon Taxi Association Inc.,1020.0,32.0,0.0
32.0,6.25,10,18,6,1413571500,41.880994471,-87.632746489,41.892042136,-87.63186395,1.0,,17031081700.0,Cash,Dispatch Taxi Affiliation,420.0,8.0,0.0
32.0,7.45,10,19,5,1444937400,41.880994471,-87.632746489,41.861280847,-87.630580061,0.0,,17031330200.0,Cash,Taxi Affiliation Services,600.0,33.0,0.0
3.0,10.45,11,15,7,1417275000,41.96581197,-87.655878786,41.96581197,-87.655878786,3.6,,,Credit Card,,660.0,3.0,2.0
7.0,7.05,10,23,5,1380841200,41.914616286,-87.631717366,41.892072635,-87.628874157,1.6,,17031081600.0,Cash,,540.0,8.0,0.0
8.0,4.84,5,10,2,1367835300,41.89321636,-87.63784421,41.892072635,-87.628874157,0.7,,17031081600.0,Cash,,300.0,8.0,0.0
8.0,7.85,3,23,7,1362871800,41.905857769,-87.630865027,41.90749193,-87.63576009,0.1,,17031080300.0,Cash,Blue Ribbon Taxi Association Inc.,660.0,8.0,0.0
8.0,4.85,6,4,5,1435204800,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Cash,Choice Taxi Association,240.0,24.0,0.0
8.0,6.25,10,8,2,1412583300,41.892072635,-87.628874157,41.884987192,-87.620992913,1.1,,17031320100.0,Cash,,420.0,32.0,0.0
32.0,6.05,8,9,5,1409218200,41.880994471,-87.632746489,41.877406123,-87.621971652,1.0,,17031320400.0,Cash,Taxi Affiliation Services,420.0,32.0,0.0
28.0,5.85,11,23,7,1383435900,41.88528132,-87.6572332,41.880994471,-87.632746489,1.2,,17031839100.0,Cash,,300.0,32.0,0.0
8.0,15.85,10,18,7,1414260000,41.899602111,-87.633308037,41.9867118,-87.663416405,6.4,,,Cash,Taxi Affiliation Services,780.0,77.0,0.0
8.0,5.65,10,2,1,1381632300,41.892072635,-87.628874157,41.902788048,-87.62614559,0.11,,17031081202.0,Credit Card,,300.0,8.0,3.0
24.0,9.75,5,18,7,1463856300,41.89967018,-87.669837798,41.892042136,-87.63186395,2.7,,17031081700.0,Credit Card,,480.0,8.0,2.0
6.0,5.05,8,15,6,1376063100,41.944226601,-87.655998182,41.944226601,-87.655998182,0.0,,,Cash,Taxi Affiliation Services,240.0,6.0,0.0
28.0,9.44,12,9,7,1387013400,41.874005383,-87.66351755,41.899602111,-87.633308037,2.5,,,Cash,,780.0,8.0,0.0
8.0,10.85,4,1,7,1428111900,41.90749193,-87.63576009,41.949829346,-87.64396537,3.9,,17031060900.0,Cash,,600.0,6.0,0.0
32.0,7.25,4,10,6,1459506600,41.884987192,-87.620992913,41.89503345,-87.619710672,1.0,,17031081401.0,Cash,Northwest Management LLC,600.0,8.0,0.0
32.0,6.65,3,12,4,1394628300,41.880994471,-87.632746489,41.892507781,-87.626214906,1.3,,17031081500.0,Credit Card,,480.0,8.0,1.35
8.0,5.0,12,16,6,1483116300,41.89321636,-87.63784421,41.892507781,-87.626214906,0.5,,17031081500.0,Cash,,240.0,8.0,0.0
32.0,6.45,10,15,5,1412868600,41.880994471,-87.632746489,41.907520075,-87.6266589,1.5,,17031080100.0,Cash,Taxi Affiliation Services,420.0,8.0,0.0
8.0,30.05,12,2,4,1386728100,41.899602111,-87.633308037,41.980264315,-87.913624596,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,1260.0,76.0,0.0
8.0,6.25,9,21,6,1380316500,41.899155613,-87.626210532,41.892072635,-87.628874157,0.7,,17031081600.0,Cash,Northwest Management LLC,480.0,8.0,0.0
